Time	CPU	Memory	Files	Child Processes
1550071427.629468	0
1550071427.629472	0
1550071427.629477	0
1550071427.629481	0
1550071427.629486	0
1550071427.629490	0
1550071427.629495	0
1550071427.629500	0
1550071427.629504	0
1550071427.629509	0
1550071427.629514	0
1550071427.629518	0
1550071427.629523	0
1550071427.629528	0
1550071427.629532	0
1550071427.629537	0
1550071427.629541	0
1550071427.629546	0
1550071427.629550	0
1550071427.629555	0
1550071427.629559	0
1550071427.629564	0
1550071427.629568	0
1550071427.629573	0
1550071427.629577	0
1550071427.629582	0
1550071427.629586	0
1550071427.629591	0
1550071427.629595	0
1550071427.629600	0
1550071427.629604	0
1550071427.629609	0
1550071427.629614	0
1550071427.629618	0
1550071427.629623	0
1550071427.629628	0
1550071427.629632	0
1550071427.629637	0
1550071427.629642	0
1550071427.629646	0
1550071427.629651	0
1550071427.629656	0
1550071427.629660	0
1550071427.629665	0
1550071427.629669	0
1550071427.629674	0
1550071427.629679	0
1550071427.629683	0
1550071427.629688	0
1550071427.629692	0
1550071427.629697	0
1550071427.629702	0
1550071427.629706	0
1550071427.629710	0
1550071427.629715	0
1550071427.629720	0
1550071427.629724	0
1550071427.629729	0
1550071427.629733	0
1550071427.629738	0
1550071427.629742	0
1550071427.629747	0
1550071427.629751	0
1550071427.629756	0
1550071427.629761	0
1550071427.629765	0
1550071427.629770	0
1550071427.629775	0
1550071427.629779	0
1550071427.629784	0
1550071427.629788	0
1550071427.629793	0
1550071427.629798	0
1550071427.629802	0
1550071427.629807	0
1550071427.629811	0
1550071427.629816	0
1550071427.629820	0
1550071427.629825	0
1550071427.629830	0
1550071427.629834	0
1550071427.629839	0
1550071427.629844	0
1550071427.629848	0
1550071427.629853	0
1550071427.629857	0
1550071427.629862	0
1550071427.629866	0
1550071427.629871	0
1550071427.629876	0
1550071427.629880	0
1550071427.629885	0
1550071427.629889	0
1550071427.629894	0
1550071427.629898	0
1550071427.629903	0
1550071427.629907	0
1550071427.629912	0
1550071427.629917	0
1550071427.629921	0
1550071427.629926	0
1550071427.629931	0
1550071427.629935	0
1550071427.629940	0
1550071427.629945	0
1550071427.629949	0
1550071427.629954	0
1550071427.629958	0
1550071427.629963	0
1550071427.629967	0
1550071427.629972	0
1550071427.629977	0
1550071427.629981	0
1550071427.629986	0
1550071427.629990	0
1550071427.629995	0
1550071427.629999	0
1550071427.630004	0
1550071427.630009	0
1550071427.630013	0
1550071427.630018	0
1550071427.630022	0
1550071427.630027	0
1550071427.630031	0
1550071427.630035	0
1550071427.630040	0
1550071427.630044	0
1550071427.630049	0
1550071427.630053	0
1550071427.630058	0
1550071427.630062	0
1550071427.630066	0
1550071427.630071	0
1550071427.630075	0
1550071427.630080	0
1550071427.630084	0
1550071427.630088	0
1550071427.630093	0
1550071427.630098	0
1550071427.630102	0
1550071427.630107	0
1550071427.630134	0
1550071427.630140	0
1550071427.630144	0
1550071427.630149	0
1550071427.630153	0
1550071427.630158	0
1550071427.630162	0
1550071427.630167	0
1550071427.630171	0
1550071427.630175	0
1550071427.630180	0
1550071427.630184	0
1550071427.630189	0
1550071427.630194	0
1550071427.630198	0
1550071427.630203	0
1550071427.630207	0
1550071427.630212	0
1550071427.630216	0
1550071427.630220	0
1550071427.630225	0
1550071427.630229	0
1550071427.630234	0
1550071427.630238	0
1550071427.630243	0
1550071427.630247	0
1550071427.630252	0
1550071427.630256	0
1550071427.630261	0
1550071427.630265	0
1550071427.630270	0
1550071427.630274	0
1550071427.630279	0
1550071427.630284	0
1550071427.630288	0
1550071427.630293	0
1550071427.630297	0
1550071427.630302	0
1550071427.630307	0
1550071427.630311	0
1550071427.630316	0
1550071427.630320	0
1550071427.630325	0
1550071427.630330	0
1550071427.630334	0
1550071427.630339	0
1550071427.630343	0
1550071427.630348	0
1550071427.630352	0
1550071427.630357	0
1550071427.630361	0
1550071427.630366	0
1550071427.630371	0
1550071427.630375	0
1550071427.630380	0
1550071427.630385	0
1550071427.630389	0
1550071427.630393	0
1550071427.630398	0
1550071427.630402	0
1550071427.630407	0
1550071427.630411	0
1550071427.630416	0
1550071427.630420	0
1550071427.630425	0
1550071427.630429	0
1550071427.630434	0
1550071427.630438	0
1550071427.630443	0
1550071427.630447	0
1550071427.630452	0
1550071427.630457	0
1550071427.630461	0
1550071427.630466	0
1550071427.630470	0
1550071427.630475	0
1550071427.630480	0
1550071427.630484	0
1550071427.630519	0
1550071427.630523	0
1550071427.630528	0
1550071427.630532	0
1550071427.630537	0
1550071427.630541	0
1550071427.630546	0
1550071427.630551	0
1550071427.630555	0
1550071427.630559	0
1550071427.630564	0
1550071427.630569	0
1550071427.630573	0
1550071427.630578	0
1550071427.630582	0
1550071427.630587	0
1550071427.630592	0
1550071427.630596	0
1550071427.630600	0
1550071427.630605	0
1550071427.630609	0
1550071427.630614	0
1550071427.630618	0
1550071427.630623	0
1550071427.630627	0
1550071427.630632	0
1550071427.630636	0
1550071427.630641	0
1550071427.630645	0
1550071427.630650	0
1550071427.630654	0
1550071427.630659	0
1550071427.630664	0
1550071427.630668	0
1550071427.630673	0
1550071427.630677	0
1550071427.630682	0
1550071427.630687	0
1550071427.630691	0
1550071427.630696	0
1550071427.630700	0
1550071427.630705	0
1550071427.630709	0
1550071427.630714	0
1550071427.630719	0
1550071427.630723	0
1550071427.630728	0
1550071427.630732	0
1550071427.630737	0
1550071427.630741	0
1550071427.630745	0
1550071427.630750	0
1550071427.630755	0
1550071427.630759	0
1550071427.630764	0
1550071427.630768	0
1550071427.630773	0
1550071427.630777	0
1550071427.630782	0
1550071427.630786	0
1550071427.630791	0
1550071427.630795	0
1550071427.630800	0
1550071427.630804	0
1550071427.630809	0
1550071427.630813	0
1550071427.630817	0
1550071427.630822	0
1550071427.630826	0
1550071427.630831	0
1550071427.630835	0
1550071427.630840	0
1550071427.630844	0
1550071427.630849	0
1550071427.630854	0
1550071427.630859	0
1550071427.630863	0
1550071427.630867	0
1550071427.630872	0
1550071427.630876	0
1550071427.630881	0
1550071427.630885	0
1550071427.630890	0
1550071427.630895	0
1550071427.630899	0
1550071427.630904	0
1550071427.630909	0
1550071427.630913	0
1550071427.630918	0
1550071427.630922	0
1550071427.630926	0
1550071427.630931	0
1550071427.630935	0
1550071427.630940	0
1550071427.630944	0
1550071427.630949	0
1550071427.630953	0
1550071427.630958	0
1550071427.630962	0
1550071427.630966	0
1550071427.630971	0
1550071427.630976	0
1550071427.630980	0
1550071427.630985	0
1550071427.630989	0
1550071427.630994	0
1550071427.630998	0
1550071427.631003	0
1550071427.631007	0
1550071427.631011	0
1550071427.631015	0
1550071427.631019	0
1550071427.631024	0
1550071427.631028	0
1550071427.631033	0
1550071427.631037	0
1550071427.631041	0
1550071427.631045	0
1550071427.631049	0
1550071427.631053	0
1550071427.631057	0
1550071427.631061	0
1550071427.631066	0
1550071427.631070	0
1550071427.631075	0
1550071427.631079	0
1550071427.631082	0
1550071427.631105	0
1550071427.631110	0
1550071427.631115	0
1550071427.631119	0
1550071427.631122	0
1550071427.631126	0
1550071427.631129	0
1550071427.631132	0
1550071427.631136	0
1550071427.631139	0
1550071427.631142	0
1550071427.631146	0
1550071427.631149	0
1550071427.631152	0
1550071427.631156	0
1550071427.631159	0
1550071427.631162	0
1550071427.631166	0
1550071427.631169	0
1550071427.631172	0
1550071427.631176	0
1550071427.631179	0
1550071427.631182	0
1550071427.631185	0
1550071427.631189	0
1550071427.631192	0
1550071427.631195	0
1550071427.631199	0
1550071427.631202	0
1550071427.631205	0
1550071427.631209	0
1550071427.631212	0
1550071427.631215	0
1550071427.631219	0
1550071427.631222	0
1550071427.631225	0
1550071427.631229	0
1550071427.631232	0
1550071427.631235	0
1550071427.631239	0
1550071427.631242	0
1550071427.631245	0
1550071427.631249	0
1550071427.631252	0
1550071427.631255	0
1550071427.631258	0
1550071427.631262	0
1550071427.631265	0
1550071427.631268	0
1550071427.631272	0
1550071427.631275	0
1550071427.631278	0
1550071427.631282	0
1550071427.631285	0
1550071427.631288	0
1550071427.631291	0
1550071427.631295	0
1550071427.631298	0
1550071427.631301	0
1550071427.631305	0
1550071427.631308	0
1550071427.631311	0
1550071427.631315	0
1550071427.631318	0
1550071427.631321	0
1550071427.631325	0
1550071427.631328	0
1550071427.631463	25309
1550071427.631470	32606
1550071427.631475	38038
1550071427.631481	43433
1550071427.631486	48819
1550071427.631492	54341
1550071427.631497	59730
1550071427.631502	64966
1550071427.631508	70432
1550071427.631513	75946
1550071427.631519	81411
1550071427.631524	86703
1550071427.631529	92086
1550071427.631535	97520
1550071427.631540	102834
1550071427.631546	108358
1550071427.631551	113744
1550071427.631556	119099
1550071427.631562	124330
1550071427.631567	129879
1550071427.631573	135382
1550071427.631578	140839
1550071427.631584	146343
1550071427.631589	151711
1550071427.631595	157262
1550071427.631600	162742
1550071427.631605	168137
1550071427.631611	173584
1550071427.631616	179060
1550071427.631622	184521
1550071427.631627	189893
1550071427.631632	195229
1550071427.631638	200767
1550071427.631643	206297
1550071427.631649	211613
1550071427.631654	217072
1550071427.631660	222479
1550071427.631665	227939
1550071427.631671	233691
1550071427.631676	239100
1550071427.631682	244617
1550071427.631687	250070
1550071427.631693	255529
1550071427.631698	260989
1550071427.631704	266492
1550071427.631709	271970
1550071427.631715	277430
1550071427.631720	282944
1550071427.631726	288392
1550071427.631731	293747
1550071427.631737	299242
1550071427.631742	304817
1550071427.631748	310226
1550071427.631753	315686
1550071427.631758	321148
1550071427.631764	326629
1550071427.631769	332238
1550071427.631775	337654
1550071427.631781	344119
1550071427.631788	350724
1550071427.631794	356908
1550071427.631801	363685
1550071427.631808	370540
1550071427.631814	377000
1550071427.631821	383538
1550071427.631827	389934
1550071427.631833	395475
1550071427.631838	400889
1550071427.631843	406175
1550071427.631849	411472
1550071427.631854	416888
1550071427.631859	422112
1550071427.631865	427475
1550071427.631870	432849
1550071427.631875	438192
1550071427.631881	443486
1550071427.631886	448865
1550071427.631891	454209
1550071427.631897	459685
1550071427.631902	465051
1550071427.631908	470465
1550071427.631913	475861
1550071427.631918	481190
1550071427.631924	486688
1550071427.631929	492051
1550071427.631936	498620
1550071427.631942	505060
1550071427.631949	511347
1550071427.631955	517818
1550071427.631962	524255
1550071427.631968	530788
1550071427.631975	537411
1550071427.631982	544070
1550071427.631988	550826
1550071427.631994	557118
1550071427.632001	563438
1550071427.632007	570220
1550071427.632014	576470
1550071427.632020	582714
1550071427.632026	588932
1550071427.632033	595181
1550071427.632039	601670
1550071427.632045	608179
1550071427.632052	614421
1550071427.632058	620913
1550071427.632065	627290
1550071427.632071	633369
1550071427.632077	639786
1550071427.632083	646128
1550071427.632090	652883
1550071427.632097	659465
1550071427.632121	684108
1550071427.632142	704646
1550071427.632149	711533
1550071427.632155	718173
1550071427.632162	724764
1550071427.632169	731321
1550071427.632175	737834
1550071427.632182	744679
1550071427.632188	750901
1550071427.632194	757188
1550071427.632201	763362
1550071427.632207	770075
1550071427.632214	776201
1550071427.632220	783194
1550071427.632227	789658
1550071427.632233	796205
1550071427.632240	802640
1550071427.632246	809099
1550071427.632253	815942
1550071427.632260	822679
1550071427.632267	829312
1550071427.632274	836288
1550071427.632279	842218
1550071427.632285	847667
1550071427.632290	853161
1550071427.632296	858690
1550071427.632301	864163
1550071427.632307	869529
1550071427.632312	874966
1550071427.632318	880410
1550071427.632323	885786
1550071427.632329	891298
1550071427.632334	896665
1550071427.632339	902157
1550071427.632345	907703
1550071427.632350	913220
1550071427.632356	918622
1550071427.632361	924172
1550071427.632367	929490
1550071427.632372	934889
1550071427.632378	940247
1550071427.632383	945731
1550071427.632388	951097
1550071427.632394	956475
1550071427.632399	961966
1550071427.632404	967292
1550071427.632410	972552
1550071427.632415	977998
1550071427.632420	983292
1550071427.632426	988718
1550071427.632431	994009
1550071427.632437	999320
1550071427.632442	1004902
1550071427.632447	1010253
1550071427.632453	1015560
1550071427.632458	1020974
1550071427.632464	1026343
1550071427.632469	1031750
1550071427.632474	1037149
1550071427.632480	1042602
1550071427.632485	1048051
1550071427.632491	1053417
1550071427.632496	1058765
1550071427.632501	1064120
1550071427.632507	1069459
1550071427.632512	1074747
1550071427.632517	1080069
1550071427.632523	1085563
1550071427.632528	1090796
1550071427.632533	1096157
1550071427.632539	1101498
1550071427.632544	1106797
1550071427.632549	1112188
1550071427.632555	1117543
1550071427.632560	1122931
1550071427.632565	1128211
1550071427.632571	1133556
1550071427.632576	1138942
1550071427.632582	1144597
1550071427.632587	1149972
1550071427.632593	1155377
1550071427.632598	1160779
1550071427.632603	1166205
1550071427.632609	1171615
1550071427.632614	1177046
1550071427.632620	1182481
1550071427.632625	1187729
1550071427.632630	1193088
1550071427.632636	1198423
1550071427.632641	1203802
1550071427.632646	1209125
1550071427.632652	1214554
1550071427.632657	1219817
1550071427.632662	1225048
1550071427.632667	1230292
1550071427.632673	1235578
1550071427.632678	1240877
1550071427.632683	1246190
1550071427.632689	1251447
1550071427.632694	1256850
1550071427.632699	1262195
1550071427.632705	1267508
1550071427.632710	1272861
1550071427.632716	1278354
1550071427.632721	1283750
1550071427.632726	1289099
1550071427.632732	1294517
1550071427.632737	1299834
1550071427.632742	1305154
1550071427.632748	1310522
1550071427.632753	1315760
1550071427.632758	1321133
1550071427.632764	1326450
1550071427.632769	1331793
1550071427.632774	1337168
1550071427.632780	1342529
1550071427.632785	1347709
1550071427.632790	1353052
1550071427.632796	1358384
1550071427.632801	1363703
1550071427.632806	1368961
1550071427.632811	1374206
1550071427.632817	1379519
1550071427.632822	1384959
1550071427.632827	1390250
1550071427.632833	1395594
1550071427.632838	1400941
1550071427.632844	1406397
1550071427.632849	1411798
1550071427.632854	1417149
1550071427.632860	1422461
1550071427.632865	1427846
1550071427.632870	1433214
1550071427.632876	1438570
1550071427.632881	1443869
1550071427.632886	1449168
1550071427.632892	1454566
1550071427.632897	1459917
1550071427.632903	1465352
1550071427.632908	1470728
1550071427.632913	1476065
1550071427.632919	1481322
1550071427.632924	1486700
1550071427.632929	1492165
1550071427.632935	1497619
1550071427.632940	1502934
1550071427.632946	1508312
1550071427.632951	1513853
1550071427.632956	1519233
1550071427.632962	1524623
1550071427.632967	1530076
1550071427.632973	1535583
1550071427.632978	1541007
1550071427.632984	1546500
1550071427.632989	1551951
1550071427.632995	1557388
1550071427.633000	1562801
1550071427.633005	1568181
1550071427.633011	1573481
1550071427.633031	1593449
1550071427.633036	1599103
1550071427.633041	1604321
1550071427.633047	1609608
1550071427.633052	1614854
1550071427.633057	1620234
1550071427.633063	1625635
1550071427.633068	1630920
1550071427.633073	1636184
1550071427.633079	1641495
1550071427.633084	1646777
1550071427.633089	1652097
1550071427.633095	1657295
1550071427.633100	1662565
1550071427.633105	1667783
1550071427.633110	1673209
1550071427.633116	1678543
1550071427.633121	1683944
1550071427.633126	1689261
1550071427.633132	1694597
1550071427.633137	1700015
1550071427.633143	1705443
1550071427.633148	1710781
1550071427.633153	1716154
1550071427.633159	1721487
1550071427.633164	1726828
1550071427.633169	1732205
1550071427.633175	1737629
1550071427.633180	1743100
1550071427.633186	1748554
1550071427.633191	1753985
1550071427.633197	1759315
1550071427.633202	1764724
1550071427.633207	1769959
1550071427.633212	1775258
1550071427.633218	1780651
1550071427.633223	1785929
1550071427.633228	1791146
1550071427.633234	1796526
1550071427.633239	1801875
1550071427.633245	1807249
1550071427.633250	1812849
1550071427.633255	1818219
1550071427.633261	1823710
1550071427.633266	1829152
1550071427.633272	1834502
1550071427.633277	1839795
1550071427.633282	1845259
1550071427.633288	1850657
1550071427.633293	1856122
1550071427.633299	1861580
1550071427.633304	1866988
1550071427.633310	1872377
1550071427.633315	1877682
1550071427.633320	1882947
1550071427.633325	1888226
1550071427.633331	1893557
1550071427.633336	1898839
1550071427.633341	1904261
1550071427.633347	1909606
1550071427.633352	1914963
1550071427.633357	1920315
1550071427.633363	1925589
1550071427.633368	1930851
1550071427.633373	1936099
1550071427.633378	1941310
1550071427.633384	1946554
1550071427.633389	1951968
1550071427.633395	1957412
1550071427.633400	1962820
1550071427.633406	1968321
1550071427.633411	1973938
1550071427.633416	1979302
1550071427.633422	1984693
1550071427.633427	1990186
1550071427.633433	1995529
1550071427.633438	2000856
1550071427.633443	2006324
1550071427.633449	2011590
1550071427.633454	2016983
1550071427.633460	2022390
1550071427.633465	2027667
1550071427.633470	2033162
1550071427.633476	2038688
1550071427.633481	2044167
1550071427.633488	2050488
1550071427.633494	2056715
1550071427.633500	2063271
1550071427.633507	2069480
1550071427.633513	2075722
1550071427.633519	2082272
1550071427.633526	2088729
1550071427.633532	2095167
1550071427.633539	2101507
1550071427.633545	2107893
1550071427.633552	2114309
1550071427.633558	2121078
1550071427.633565	2127911
1550071427.633572	2133940
1550071427.633578	2140979
1550071427.633585	2147828
1550071427.633592	2154518
1550071427.633599	2161593
1550071427.633606	2168578
1550071427.633613	2175929
1550071427.633619	2182176
1550071427.633626	2188947
1550071427.633633	2195438
1550071427.633640	2202593
1550071427.633647	2209172
1550071427.633653	2215766
1550071427.633660	2222744
1550071427.633667	2230078
1550071427.633674	2237102
1550071427.633681	2243679
1550071427.633688	2250477
1550071427.633695	2257175
1550071427.633701	2263994
1550071427.633708	2270444
1550071427.633714	2276963
1550071427.633721	2283843
1550071427.633728	2290586
1550071427.633734	2297078
1550071427.633741	2303604
1550071427.633747	2309446
1550071427.633753	2315809
1550071427.633760	2322512
1550071427.633767	2329209
1550071427.633773	2335724
1550071427.633780	2342370
1550071427.633786	2349050
1550071427.633793	2356012
1550071427.633800	2362447
1550071427.633806	2369191
1550071427.633813	2375877
1550071427.633820	2382347
1550071427.633826	2388968
1550071427.633833	2395497
1550071427.633839	2402137
1550071427.633847	2409194
1550071427.633853	2415853
1550071427.633860	2422918
1550071427.633867	2429550
1550071427.633873	2435923
1550071427.633880	2442660
1550071427.633888	2450179
1550071427.633894	2456840
1550071427.633901	2463542
1550071427.633907	2470058
1550071427.633914	2476500
1550071427.633921	2483731
1550071427.633928	2490344
1550071427.633934	2497063
1550071427.633942	2504774
1550071427.633949	2511550
1550071427.633956	2518608
1550071427.633963	2525542
1550071427.633971	2533570
1550071427.633991	2553218
1550071427.633998	2561026
1550071427.634005	2567701
1550071427.634012	2574634
1550071427.634019	2581551
1550071427.634025	2588216
1550071427.634032	2594812
1550071427.634039	2601384
1550071427.634045	2607953
1550071427.634052	2614445
1550071427.634058	2620949
1550071427.634065	2627519
1550071427.634071	2634152
1550071427.634078	2640750
1550071427.634085	2647258
1550071427.634091	2654004
1550071427.634098	2660456
1550071427.634104	2666819
1550071427.634111	2673786
1550071427.634118	2680515
1550071427.634126	2688221
1550071427.634132	2695038
1550071427.634139	2701838
1550071427.634146	2708466
1550071427.634153	2715188
1550071427.634159	2721929
1550071427.634167	2729119
1550071427.634173	2735874
1550071427.634180	2742612
1550071427.634187	2749618
1550071427.634193	2756181
1550071427.634200	2763237
1550071427.634207	2769682
1550071427.634214	2776147
1550071427.634221	2783298
1550071427.634228	2790615
1550071427.634235	2797972
1550071427.634242	2804718
1550071427.634249	2811334
1550071427.634256	2818856
1550071427.634263	2825753
1550071427.634270	2832938
1550071427.634277	2839614
1550071427.634284	2846497
1550071427.634291	2853489
1550071427.634298	2860362
1550071427.634305	2867162
1550071427.634311	2873911
1550071427.634318	2880895
1550071427.634325	2887358
1550071427.634332	2893949
1550071427.634338	2901171
1550071427.634345	2907815
1550071427.634352	2915108
1550071427.634359	2921969
1550071427.634366	2928808
1550071427.634373	2935445
1550071427.634380	2942792
1550071427.634387	2949479
1550071427.634393	2956038
1550071427.634400	2963105
1550071427.634408	2970368
1550071427.634414	2977071
1550071427.634421	2983700
1550071427.634428	2990415
1550071427.634434	2996911
1550071427.634441	3003980
1550071427.634448	3010288
1550071427.634455	3017423
1550071427.634462	3024704
1550071427.634469	3031740
1550071427.634476	3038488
1550071427.634482	3044977
1550071427.634489	3052112
1550071427.634496	3058645
1550071427.634503	3065397
1550071427.634509	3072021
1550071427.634516	3078651
1550071427.634524	3086093
1550071427.634530	3092880
1550071427.634537	3100069
1550071427.634545	3107492
1550071427.634552	3114853
1550071427.634559	3121722
1550071427.634566	3128302
1550071427.634572	3134883
1550071427.634579	3141504
1550071427.634586	3148529
1550071427.634593	3155382
1550071427.634599	3161949
1550071427.634606	3168861
1550071427.634613	3175802
1550071427.634620	3182379
1550071427.634627	3189863
1550071427.634634	3196505
1550071427.634640	3202889
1550071427.634647	3209481
1550071427.634654	3216234
1550071427.634660	3222786
1550071427.634667	3229947
1550071427.634674	3236980
1550071427.634681	3244131
1550071427.634689	3251341
1550071427.634696	3258258
1550071427.634702	3265192
1550071427.634709	3271838
1550071427.634717	3278979
1550071427.634724	3286168
1550071427.634731	3293547
1550071427.634737	3300203
1550071427.634745	3307283
1550071427.634751	3314259
1550071427.634759	3321408
1550071427.634765	3328111
1550071427.634772	3334939
1550071427.634779	3341678
1550071427.634786	3348302
1550071427.634792	3354684
1550071427.634798	3360679
1550071427.634805	3367634
1550071427.634811	3374037
1550071427.634817	3380317
1550071427.634824	3386944
1550071427.634831	3393431
1550071427.634837	3400128
1550071427.634844	3406906
1550071427.634851	3413440
1550071427.634857	3420067
1550071427.634864	3426843
1550071427.634871	3433481
1550071427.634877	3440108
1550071427.634884	3446750
1550071427.634891	3453370
1550071427.634897	3459360
1550071427.634903	3465813
1550071427.634910	3472955
1550071427.634917	3479639
1550071427.634924	3486311
1550071427.634930	3493022
1550071427.634937	3499814
1550071427.634944	3506625
1550071427.634951	3513404
1550071427.634957	3520123
1550071427.634964	3527158
1550071427.634971	3533750
1550071427.634978	3540771
1550071427.634985	3547500
1550071427.634992	3554259
1550071427.634998	3560981
1550071427.635005	3567706
1550071427.635012	3574567
1550071427.635019	3581413
1550071427.635026	3588336
1550071427.635033	3595435
1550071427.635039	3601705
1550071427.635045	3607974
1550071427.635052	3614200
1550071427.635058	3620665
1550071427.635080	3640556
1550071427.635085	3640556
1550071427.635089	3640556
1550071427.635094	3640556
1550071427.635098	3640556
1550071427.635102	3640556
1550071427.635106	3640556
1550071427.635110	3640556
1550071427.635114	3640556
1550071427.635118	3640556
1550071427.635124	3643463
1550071427.635131	3649815
1550071427.635137	3656227
1550071427.635144	3662534
1550071427.635150	3668924
1550071427.635156	3675348
1550071427.635163	3681781
1550071427.635169	3688126
1550071427.635176	3694876
1550071427.635183	3701650
1550071427.635189	3707897
1550071427.635195	3714272
1550071427.635202	3721051
1550071427.635209	3727914
